sample_uid_1,sample_uid_2,class_id_1,class_id_2,distance_m,label_conflict
Table_TrainSamples_FullFeatureSpace_2024_1816,Table_ValSamples_FullFeatureSpace_2024_419,8,8,9.748861661283108,False
Table_TrainSamples_FullFeatureSpace_2024_1824,Table_ValSamples_FullFeatureSpace_2024_402,8,8,9.772063852267676,False
Table_TrainSamples_FullFeatureSpace_2024_1825,Table_ValSamples_FullFeatureSpace_2024_417,8,8,9.945972502144507,False
Table_TrainSamples_FullFeatureSpace_2024_1827,Table_ValSamples_FullFeatureSpace_2024_424,8,8,0.0,False
Table_TrainSamples_FullFeatureSpace_2024_1831,Table_ValSamples_FullFeatureSpace_2024_415,8,8,9.778119505348709,False
Table_TrainSamples_FullFeatureSpace_2024_1835,Table_TrainSamples_FullFeatureSpace_2024_1878,8,8,9.781227989058547,False
Table_TrainSamples_FullFeatureSpace_2024_1839,Table_ValSamples_FullFeatureSpace_2024_420,8,8,9.94346362550335,False
Table_TrainSamples_FullFeatureSpace_2024_1839,Table_TrainSamples_FullFeatureSpace_2024_1864,8,8,9.749681637962968,False
Table_TrainSamples_FullFeatureSpace_2024_1840,Table_TrainSamples_FullFeatureSpace_2024_1854,8,8,9.951349004031481,False
Table_TrainSamples_FullFeatureSpace_2024_1843,Table_ValSamples_FullFeatureSpace_2024_423,8,8,9.942217839609286,False
Table_TrainSamples_FullFeatureSpace_2024_1855,Table_TrainSamples_FullFeatureSpace_2024_1875,8,8,9.94321052885052,False
Table_TrainSamples_FullFeatureSpace_2024_1871,Table_ValSamples_FullFeatureSpace_2024_404,8,8,9.941780464630218,False
Table_TrainSamples_FullFeatureSpace_2024_1876,Table_ValSamples_FullFeatureSpace_2024_429,8,8,9.744846894930989,False
Table_TrainSamples_FullFeatureSpace_2024_1887,Table_ValSamples_FullFeatureSpace_2024_409,8,8,0.0,False
Table_TrainSamples_FullFeatureSpace_2024_1894,Table_ValSamples_FullFeatureSpace_2024_393,8,8,9.951595005900982,False
Table_TrainSamples_FullFeatureSpace_2024_1903,Table_TrainSamples_FullFeatureSpace_2024_1939,9,9,9.764170028151597,False
Table_TrainSamples_FullFeatureSpace_2024_1904,Table_TrainSamples_FullFeatureSpace_2024_1945,9,9,9.75296650090408,False
Table_TrainSamples_FullFeatureSpace_2024_1910,Table_ValSamples_FullFeatureSpace_2024_467,9,9,9.946006606160815,False
Table_TrainSamples_FullFeatureSpace_2024_1912,Table_ValSamples_FullFeatureSpace_2024_466,9,9,9.945927576228437,False
Table_TrainSamples_FullFeatureSpace_2024_1917,Table_ValSamples_FullFeatureSpace_2024_450,9,9,9.75210823222655,False
Table_TrainSamples_FullFeatureSpace_2024_1929,Table_ValSamples_FullFeatureSpace_2024_443,9,9,9.771963879609174,False
Table_TrainSamples_FullFeatureSpace_2024_1932,Table_TrainSamples_FullFeatureSpace_2024_1951,9,9,0.0,False
Table_TrainSamples_FullFeatureSpace_2024_1932,Table_TrainSamples_FullFeatureSpace_2024_1997,9,9,9.751589912785272,False
Table_TrainSamples_FullFeatureSpace_2024_1941,Table_ValSamples_FullFeatureSpace_2024_435,9,9,9.781253390505189,False
Table_TrainSamples_FullFeatureSpace_2024_1943,Table_ValSamples_FullFeatureSpace_2024_439,9,9,9.753039077125218,False
Table_TrainSamples_FullFeatureSpace_2024_1947,Table_TrainSamples_FullFeatureSpace_2024_1956,9,9,9.75117161969376,False
Table_TrainSamples_FullFeatureSpace_2024_1949,Table_ValSamples_FullFeatureSpace_2024_462,9,9,0.0,False
Table_TrainSamples_FullFeatureSpace_2024_1951,Table_TrainSamples_FullFeatureSpace_2024_1997,9,9,9.751589912785272,False
Table_TrainSamples_FullFeatureSpace_2024_1961,Table_TrainSamples_FullFeatureSpace_2024_1996,9,9,9.945948835501788,False
Table_TrainSamples_FullFeatureSpace_2024_1972,Table_ValSamples_FullFeatureSpace_2024_467,9,9,9.94600666475109,False
Table_TrainSamples_FullFeatureSpace_2024_1977,Table_ValSamples_FullFeatureSpace_2024_448,9,9,9.95066859904382,False
Table_TrainSamples_FullFeatureSpace_2024_2013,Table_ValSamples_FullFeatureSpace_2024_490,10,10,9.94501126855547,False
Table_TrainSamples_FullFeatureSpace_2024_2014,Table_TrainSamples_FullFeatureSpace_2024_2099,10,10,9.762405221600888,False
Table_TrainSamples_FullFeatureSpace_2024_2017,Table_TrainSamples_FullFeatureSpace_2024_2066,10,10,0.0,False
Table_TrainSamples_FullFeatureSpace_2024_2017,Table_ValSamples_FullFeatureSpace_2024_474,10,10,9.767591474254639,False
Table_TrainSamples_FullFeatureSpace_2024_2022,Table_TrainSamples_FullFeatureSpace_2024_2036,10,10,0.0,False
Table_TrainSamples_FullFeatureSpace_2024_2023,Table_TrainSamples_FullFeatureSpace_2024_2081,10,10,0.0,False
Table_TrainSamples_FullFeatureSpace_2024_2023,Table_TrainSamples_FullFeatureSpace_2024_2071,10,10,0.0,False
Table_TrainSamples_FullFeatureSpace_2024_2028,Table_ValSamples_FullFeatureSpace_2024_488,10,10,9.758218026406475,False
Table_TrainSamples_FullFeatureSpace_2024_2039,Table_ValSamples_FullFeatureSpace_2024_485,10,10,9.757792347008305,False
Table_TrainSamples_FullFeatureSpace_2024_2045,Table_TrainSamples_FullFeatureSpace_2024_2073,10,10,0.0,False
Table_TrainSamples_FullFeatureSpace_2024_2048,Table_TrainSamples_FullFeatureSpace_2024_2088,10,10,0.0,False
Table_TrainSamples_FullFeatureSpace_2024_2048,Table_TrainSamples_FullFeatureSpace_2024_2080,10,10,9.760410035547702,False
Table_TrainSamples_FullFeatureSpace_2024_2055,Table_TrainSamples_FullFeatureSpace_2024_2092,10,10,0.0,False
Table_TrainSamples_FullFeatureSpace_2024_2064,Table_ValSamples_FullFeatureSpace_2024_475,10,10,9.946821412695368,False
Table_TrainSamples_FullFeatureSpace_2024_2066,Table_ValSamples_FullFeatureSpace_2024_474,10,10,9.767591474254639,False
Table_TrainSamples_FullFeatureSpace_2024_2070,Table_ValSamples_FullFeatureSpace_2024_501,10,10,9.759691188262202,False
Table_TrainSamples_FullFeatureSpace_2024_2071,Table_TrainSamples_FullFeatureSpace_2024_2081,10,10,0.0,False
Table_TrainSamples_FullFeatureSpace_2024_2074,Table_ValSamples_FullFeatureSpace_2024_484,10,10,9.75773101816061,False
Table_TrainSamples_FullFeatureSpace_2024_2077,Table_ValSamples_FullFeatureSpace_2024_481,10,10,9.947528611100497,False
Table_TrainSamples_FullFeatureSpace_2024_2080,Table_TrainSamples_FullFeatureSpace_2024_2088,10,10,9.760410035547702,False
Table_TrainSamples_FullFeatureSpace_2024_2083,Table_TrainSamples_FullFeatureSpace_2024_2095,10,10,9.946747866278038,False
Table_TrainSamples_FullFeatureSpace_2024_2085,Table_ValSamples_FullFeatureSpace_2024_494,10,10,0.0,False
Table_ValSamples_FullFeatureSpace_2024_0,Table_ValSamples_FullFeatureSpace_2024_189,3,3,0.0,False
Table_ValSamples_FullFeatureSpace_2024_8,Table_ValSamples_FullFeatureSpace_2024_173,3,3,9.756623907320868,False
Table_ValSamples_FullFeatureSpace_2024_9,Table_ValSamples_FullFeatureSpace_2024_573,3,3,9.946141328597024,False
Table_ValSamples_FullFeatureSpace_2024_11,Table_ValSamples_FullFeatureSpace_2024_15,4,4,9.94621988542662,False
Table_ValSamples_FullFeatureSpace_2024_15,Table_ValSamples_FullFeatureSpace_2024_243,4,4,9.756646763996317,False
Table_ValSamples_FullFeatureSpace_2024_156,Table_ValSamples_FullFeatureSpace_2024_562,3,3,9.765740243541,False
